category,title,prices,url_to_item,url_of_image
phone,"Halloween Clear Phone Case - Clear Case-For iPhone 8, 8 Plus, X, iPhone 7 Plus, 7, SE, 5, 6S Plus, 6S,6 Plus, Samsung S8,S8 Plus transparent",17.50,https://www.etsy.com/ca/listing/874213589/halloween-clear-phone-case-clear-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-38-6&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/12750423/r/il/9f077d/2540780140/il_340x270.2540780140_3ebr.jpg
phone,iPhone XS Max Pink Collage Phone Case,17.00,https://www.etsy.com/ca/listing/967032916/iphone-xs-max-pink-collage-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-38-7&organic_search_click=1&frs=1,https://i.etsystatic.com/28384210/r/il/5a566a/2941700298/il_340x270.2941700298_m30v.jpg
phone,"Floral iPhone case, Mirror, iPhone 11, iPhone 11 pro, iPhone XR, iPhone Xs, iPhone XS mas, iPhone 7/8, iPhone 7/8 plus, stylish, protective",19.50,https://www.etsy.com/ca/listing/850864487/floral-iphone-case-mirror-iphone-11?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-38-8&organic_search_click=1&frs=1,https://i.etsystatic.com/24445814/r/il/79cf3c/2501781547/il_340x270.2501781547_g7sc.jpg
phone,"K&Y Life Is Beautiful Text Silhouette Macbook Symbol Keypad Iphone Apple Ipad Decal Skin Sticker Laptop, 6.5""",8.57,https://www.etsy.com/ca/listing/756083023/ky-life-is-beautiful-text-silhouette?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-39-1&plkey=4579533a38b03f9f310e64ef116aa45b2ff6844d%3A756083023&frs=1,https://i.etsystatic.com/21449718/r/il/d66268/2178886041/il_340x270.2178886041_fk7y.jpg
phone,iPhone and Samsung smartphone case | Silvia Cell Phone Case | Worldwide Shipping,32.00,https://www.etsy.com/ca/listing/604368492/iphone-and-samsung-smartphone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-39-2&plkey=07952b1cb28530367d43666def17e236fab9b095%3A604368492&frs=1,https://i.etsystatic.com/8366389/c/2999/2383/0/140/il/f6cb5d/2146093616/il_340x270.2146093616_k7xw.jpg
phone,Vintage Small Wood Wall Phone - With Touch Tone Dial,262.67,https://www.etsy.com/ca/listing/979132995/vintage-small-wood-wall-phone-with-touch?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-39-3&plkey=f8f2bff457402f1fa51784eb133a41c7dda34948%3A979132995,https://i.etsystatic.com/8383397/r/il/89f865/3000556908/il_340x270.3000556908_617o.jpg
phone,Groovy Squares Phone Case | Best Friend Phone Case | Samsung & iPhone Cases,16.99,https://www.etsy.com/ca/listing/1091412221/groovy-squares-phone-case-best-friend?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-39-4&plkey=7336ae27802ac475e2ce566a8af1150b6d8c11fd%3A1091412221&frs=1,https://i.etsystatic.com/30112740/r/il/bd6769/3402562561/il_340x270.3402562561_bugv.jpg
phone,Marble Phone Case,15.99,https://www.etsy.com/ca/listing/930114381/marble-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-39-1&organic_search_click=1&frs=1,https://i.etsystatic.com/26205777/c/1080/858/0/0/il/19954c/2798255771/il_340x270.2798255771_efs1.jpg
phone,Crochet Amigurumi Googly Eye Phone Grip Pop Socket,9.99,https://www.etsy.com/ca/listing/1002951468/crochet-amigurumi-googly-eye-phone-grip?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-39-2&organic_search_click=1&frs=1,https://i.etsystatic.com/29697435/r/il/12bfd4/3121258737/il_340x270.3121258737_25oh.jpg
phone,"Deer and Flowers iPhone case, Floral iPhone case, Animal iPhone case, transparent clear iPhone case, iPhone 8 case, iPhone 6s case, iPhone 6",9.34,https://www.etsy.com/ca/listing/652478065/deer-and-flowers-iphone-case-floral?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-39-3&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/14165808/r/il/53fe41/1659802872/il_340x270.1659802872_csm1.jpg
phone,"Checkered Phone Case, IPhone 11, IPhone Xr, iPhone 8 Plus, iPhone 7 Plus, iPhone Xs, iPhone 7, IPhone 12, Checkered case,IPhone 8, Iphone 13",17.99,https://www.etsy.com/ca/listing/848240619/checkered-phone-case-iphone-11-iphone-xr?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-39-4&organic_search_click=1&frs=1,https://i.etsystatic.com/24465545/c/1129/897/183/487/il/36d5ea/2861421513/il_340x270.2861421513_27h0.jpg
phone,"Monochrome Phone Charm | Y2K Beaded Phone Strap, Rainbow Monochrome Phone Wristlet, Back to School Accessory",23.00,https://www.etsy.com/ca/listing/1047871346/monochrome-phone-charm-y2k-beaded-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-39-5&organic_search_click=1&frs=1,https://i.etsystatic.com/27737044/r/il/14088b/3276107630/il_340x270.3276107630_9mwg.jpg
phone,Sterling silver Daffodil phone charm vintage # 5136,26.33,https://www.etsy.com/ca/listing/810254991/sterling-silver-daffodil-phone-charm?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-39-6&organic_search_click=1&frs=1,https://i.etsystatic.com/12810254/r/il/57033a/2361944815/il_340x270.2361944815_418h.jpg
phone,"RARE HUMMEL ADDRESS book for Names and Numbers, Vintage Spiral Binder Book, with Divider Letter tabs. from 1982, Beautiful Color Pictures.",26.40,https://www.etsy.com/ca/listing/903889031/rare-hummel-address-book-for-names-and?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-39-7&organic_search_click=1&frs=1,https://i.etsystatic.com/6664901/r/il/1ec385/2658043330/il_340x270.2658043330_kgyd.jpg
phone,"Jewelry on the phone, phone chain with marbles",20.00,https://www.etsy.com/ca/listing/979192341/jewelry-on-the-phone-phone-chain-with?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-39-8&organic_search_click=1&frs=1,https://i.etsystatic.com/24270484/r/il/e9ae39/2935014832/il_340x270.2935014832_o57v.jpg
phone,Cow Phone Case,19.99,https://www.etsy.com/ca/listing/971318745/cow-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-40-1&plkey=828f4f5977226d8977896e755578daa951c0c158%3A971318745&frs=1,https://i.etsystatic.com/26252454/r/il/871a50/2990582071/il_340x270.2990582071_ey5h.jpg
phone,Green Turtle Phone Strap / IPhone Accessories/ Funky beaded phone straps / Y2K phone strap / Pearl Phone Accessory,49.99,https://www.etsy.com/ca/listing/1055569418/green-turtle-phone-strap-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-40-2&plkey=f94d79fb0dfbd6f903ffe6439e3066e27d801a65%3A1055569418&frs=1&cns=1,https://i.etsystatic.com/18329417/r/il/e25bd9/3319124915/il_340x270.3319124915_95ri.jpg
phone,Digital Funeral Invite | Phone Memorial Announcement | Funeral Evite | Laurel Cross,10.49,https://www.etsy.com/ca/listing/960180177/digital-funeral-invite-phone-memorial?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-40-3&plkey=18e9016b20a2e507aeef573d9066b9d3ecf4fc06%3A960180177,https://i.etsystatic.com/19187063/r/il/bb3c11/2861529932/il_340x270.2861529932_ak31.jpg
phone,Vegas Golden Knights *Any Player* Jersey iPhone Silicone Phone Cases NHL Hockey,19.00,https://www.etsy.com/ca/listing/982467454/vegas-golden-knights-any-player-jersey?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-40-4&plkey=c267f43f0e8a96e967bc9b6b1c0bfb711483eba1%3A982467454&frs=1,https://i.etsystatic.com/27882907/c/1175/933/0/200/il/33fbfd/3045339759/il_340x270.3045339759_sqew.jpg
phone,Transparent iPhone case w/Protective edges - 12/12 Pro/12 Pro Max,12.00,https://www.etsy.com/ca/listing/1021584392/transparent-iphone-case-wprotective?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-40-1&organic_search_click=1&frs=1&sca=1,https://i.etsystatic.com/30269851/r/il/9f8dad/3144185468/il_340x270.3144185468_gfss.jpg
phone,Rainbow jelly bear phone case- jelly bear sugar phone case- iPhone case- handmade resin phone case,20.00,https://www.etsy.com/ca/listing/1023579201/rainbow-jelly-bear-phone-case-jelly-bear?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-40-2&organic_search_click=1&frs=1,https://i.etsystatic.com/27404597/r/il/5e6241/3098289236/il_340x270.3098289236_fgqd.jpg
phone,"Colorful Paisley - Clear Case - Available for iPhone 12 Max, 12/12 Pro, 12 Mini, 11/11 Pro, 11 Max, XR, Xs Max, X/Xs, 8/7 Plus, 6s Plus",34.25,https://www.etsy.com/ca/listing/1009567081/colorful-paisley-clear-case-available?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-40-3&organic_search_click=1&frs=1,https://i.etsystatic.com/19564705/r/il/a5af42/3093823957/il_340x270.3093823957_8z4y.jpg
phone,Cell Phone Holder (Heart) - Cell Phone Stand - Mobile Phone Stand - Mobile Phone Holder - Stand for Phone Electronic Device | Phone Holder,39.00,https://www.etsy.com/ca/listing/631380792/cell-phone-holder-heart-cell-phone-stand?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-40-4&organic_search_click=1&frs=1,https://i.etsystatic.com/8692889/r/il/8af3c6/2202022143/il_340x270.2202022143_m9hu.jpg
phone,Mini y2k phone charm!,11.00,https://www.etsy.com/ca/listing/1025436206/mini-y2k-phone-charm?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-40-5&organic_search_click=1&frs=1,https://i.etsystatic.com/28291147/r/il/2ba31d/3206280561/il_340x270.3206280561_l9j3.jpg
phone,"DIY Handmade 3D custom Cute  Decoden Kawaii Food Phone Case for iPhone 7 8 Plus X XR XS 11 12 Pro Max, Personalized, Cartoon, decorations",25.00,https://www.etsy.com/ca/listing/1086449797/diy-handmade-3d-custom-cute-decoden?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-40-6&organic_search_click=1&frs=1,https://i.etsystatic.com/29363627/c/2250/1788/0/528/il/b18f2d/3335728296/il_340x270.3335728296_24y1.jpg
phone,"Beaded Phone Charm, Phone Strap Smiley Beads, Chain Links, Phone Chain, Phone Lanyard, Key Chain, Phone Charm Y2K",15.00,https://www.etsy.com/ca/listing/1032016348/beaded-phone-charm-phone-strap-smiley?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-40-7&organic_search_click=1&frs=1,https://i.etsystatic.com/28952923/c/2102/1671/0/745/il/89115c/3231437123/il_340x270.3231437123_283s.jpg
phone,"Santa Claus design for iPhone Cases, Samsung Cases, iPod cases, Galaxy cases, Google Pixel Cases, Christmas pattern phone case, Note 10 case",17.50,https://www.etsy.com/ca/listing/860328382/santa-claus-design-for-iphone-cases?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-40-8&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/12750423/r/il/a735be/2540907816/il_340x270.2540907816_e0ai.jpg
phone,"Pressed Flower Phone Case, iPhone 11 Pro Case Clear, Yellow Ginkgo Leaf, Dried Flower Case, Botanical Case, Strong Protective Case Bumper",46.00,https://www.etsy.com/ca/listing/812002229/pressed-flower-phone-case-iphone-11-pro?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-41-1&plkey=787926a13f88dba8576474f0c2a4b1f36b1f6cff%3A812002229&frs=1,https://i.etsystatic.com/10315554/r/il/607300/2320179670/il_340x270.2320179670_fh8k.jpg
phone,"cell phone stand,cell phone handle,extendable stand,phone holder,heart shape",8.00,https://www.etsy.com/ca/listing/1061236654/cell-phone-standcell-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-41-2&plkey=626e4226814efec05aef0b5c656a159d737eb351%3A1061236654&pro=1&frs=1,https://i.etsystatic.com/28715391/r/il/432ca7/3292538574/il_340x270.3292538574_4ua9.jpg
phone,Smiley Pearl Phone Strap,20.00,https://www.etsy.com/ca/listing/1059241216/smiley-pearl-phone-strap?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-41-3&plkey=3a1f3213a9253ea451cba306a998c218a0a293f6%3A1059241216,https://i.etsystatic.com/25341624/r/il/e8d5e9/3332944507/il_340x270.3332944507_qpit.jpg
phone,Phone wallet case/Leather wristlet wallet women/FREE personalization,71.28,https://www.etsy.com/ca/listing/553254301/phone-wallet-caseleather-wristlet-wallet?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-41-4&plkey=eecab9c0877c63574e52b4b27447329e3c8d8150%3A553254301&pro=1&frs=1,https://i.etsystatic.com/12363469/c/1261/1002/70/91/il/7991d4/2299182014/il_340x270.2299182014_rv21.jpg
phone,"Defective Cases,Messed Up Cases, Cute Phone Case, Phone Cases, Iphone Cases, Trendy Phone Cases, Perfect Gift, Good Quality Phone Case",17.00,https://www.etsy.com/ca/listing/934876916/defective-casesmessed-up-cases-cute?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-41-1&organic_search_click=1&frs=1,https://i.etsystatic.com/24147841/r/il/500ef1/2866224325/il_340x270.2866224325_tjq1.jpg
phone,Tom & Jerry phone case- Jerry phone case- resin phone case- handmade phone case,19.00,https://www.etsy.com/ca/listing/970112541/tom-jerry-phone-case-jerry-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-41-2&organic_search_click=1&frs=1,https://i.etsystatic.com/27404597/r/il/8a9a0b/2948454327/il_340x270.2948454327_n50z.jpg
phone,iPhone XR cases,10.00,https://www.etsy.com/ca/listing/931112169/iphone-xr-cases?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-41-3&organic_search_click=1&frs=1,https://i.etsystatic.com/26783555/r/il/eac3ce/2753424136/il_340x270.2753424136_21z9.jpg
phone,"Christmas Gifts iPhone 12, iPhone 11, iPhone 7/8 case, iPhone Xs case, iPhone XR case, top seller transparent clear iPhone case",22.49,https://www.etsy.com/ca/listing/718889434/christmas-gifts-iphone-12-iphone-11?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-41-4&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/14165808/r/il/30e630/2654127366/il_340x270.2654127366_gxgy.jpg
phone,"Delicate Flowers - iPhone Case - Available for iPhone 12 Max, 12/12 Pro, 12 Mini, 11/11 Pro, 11 Max, XR, Xs Max, X/Xs, 8/7 Plus, 6s Plus",34.25,https://www.etsy.com/ca/listing/757580234/delicate-flowers-iphone-case-available?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-41-5&organic_search_click=1&frs=1,https://i.etsystatic.com/19564705/r/il/7cd178/2204716359/il_340x270.2204716359_o6oj.jpg
phone,Heart Beads Phone String and Beaded Bracelet Set | Dainty Bracelet | Beaded Jewelry | Red Color Phone Strap | Phone Chain Beads,25.50,https://www.etsy.com/ca/listing/1028060747/heart-beads-phone-string-and-beaded?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-41-6&organic_search_click=1&frs=1,https://i.etsystatic.com/28952923/c/1901/1511/8/723/il/29df2d/3275854750/il_340x270.3275854750_1whv.jpg
phone,iPhone Retro Heart Phone Case,15.99,https://www.etsy.com/ca/listing/937696762/iphone-retro-heart-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-41-7&organic_search_click=1&frs=1,https://i.etsystatic.com/14415236/r/il/197ccd/2829334684/il_340x270.2829334684_rhwh.jpg
phone,"Mandala Phone Case, Wood Phone Case, Design Case, Gift, Art for iPhone and Samsung",24.99,https://www.etsy.com/ca/listing/615464643/mandala-phone-case-wood-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-41-8&organic_search_click=1&frs=1,https://i.etsystatic.com/12967771/r/il/d9e3f8/1555625927/il_340x270.1555625927_7jfn.jpg
phone,Pastel Rainbow Phone Case | Samsung & iPhone Cases,16.99,https://www.etsy.com/ca/listing/1022380738/pastel-rainbow-phone-case-samsung-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-42-1&plkey=f69fbcec517f18139905b562bdda1db8a79d349b%3A1022380738&frs=1,https://i.etsystatic.com/30112740/r/il/4df2af/3147098548/il_340x270.3147098548_pz7v.jpg
phone,Yellow Sun Phone Case | Samsung & iPhone Cases,16.99,https://www.etsy.com/ca/listing/1068091895/yellow-sun-phone-case-samsung-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-42-2&plkey=0c27367bf5e2652e3509fba6c1bcf16277a7550e%3A1068091895&frs=1,https://i.etsystatic.com/30112740/r/il/efeb4a/3313733381/il_340x270.3313733381_ndjl.jpg
phone,Tie Dye Circles Phone Case | Samsung & iPhone Cases,16.99,https://www.etsy.com/ca/listing/1043605899/tie-dye-circles-phone-case-samsung?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-42-3&plkey=15bc1fc4b9e91e3f8e01299f344d3253f014973f%3A1043605899&frs=1,https://i.etsystatic.com/30112740/r/il/e0dc3c/3174539078/il_340x270.3174539078_nmtu.jpg
phone,Multicoulor Strips Pattern Phone Case | Samsung & iPhone Cases,16.99,https://www.etsy.com/ca/listing/1045791103/multicoulor-strips-pattern-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-42-4&plkey=181a1e6a646a04a7ac751b20992fd0a052e30c19%3A1045791103&frs=1,https://i.etsystatic.com/30112740/c/1932/1535/66/198/il/a28ff9/3182862826/il_340x270.3182862826_myvi.jpg
phone,"Tropical Flamingo iPhone case, Animal iPhone case, protective case, iphone 6s case, pink flamingo transparent clear case, summer iphone case",9.34,https://www.etsy.com/ca/listing/526332125/tropical-flamingo-iphone-case-animal?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-42-1&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/14165808/r/il/d8cd3d/1232705887/il_340x270.1232705887_c1ds.jpg
phone,Multicoulor Strips Pattern Phone Case | Samsung & iPhone Cases,16.99,https://www.etsy.com/ca/listing/1045791103/multicoulor-strips-pattern-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-42-2&organic_search_click=1&frs=1,https://i.etsystatic.com/30112740/c/1932/1535/66/198/il/a28ff9/3182862826/il_340x270.3182862826_myvi.jpg
phone,iPhone Wallet Protective Case Photo Window Credit Card holders,19.99,https://www.etsy.com/ca/listing/762543692/iphone-wallet-protective-case-photo?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-42-3&organic_search_click=1&frs=1,https://i.etsystatic.com/19286303/c/294/234/238/270/il/948ee0/2226991201/il_340x270.2226991201_8c5z.jpg
phone,Phone Charms (Custom),14.00,https://www.etsy.com/ca/listing/1027474691/phone-charms-custom?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-42-4&organic_search_click=1&frs=1,https://i.etsystatic.com/13230885/r/il/dfccfa/3112978584/il_340x270.3112978584_53bh.jpg
phone,"White Marble Case // White Polished Marble case for iPhone 6/7/8, 6+/7+/8+, X/XS, XR, XS Max, 11 Pro, 11, 11 Pro Max - 360º Protective",28.04,https://www.etsy.com/ca/listing/629632209/white-marble-case-white-polished-marble?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-42-5&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/6820349/r/il/90fee4/1864540011/il_340x270.1864540011_sq09.jpg
phone,"Jewel phone, phone beaded strap",22.00,https://www.etsy.com/ca/listing/1027537628/jewel-phone-phone-beaded-strap?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-42-6&organic_search_click=1&frs=1,https://i.etsystatic.com/22192902/c/967/768/0/557/il/b9a74e/3166558548/il_340x270.3166558548_8bix.jpg
phone,Birds iPhone 7 Plus Clear Case - Clear Case - For iPhone 8 - iPhone X - iPhone 7 Plus - iPhone 6 - iPhone 6S - iPhone SE Transparent,17.50,https://www.etsy.com/ca/listing/705536613/birds-iphone-7-plus-clear-case-clear?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-42-7&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/12750423/r/il/8d5df9/1921802441/il_340x270.1921802441_gjd7.jpg
phone,"Mothiful , Phone Case, Iphone 12 pro, Iphone XR, Iphone SE, Iphone 8, Iphone 11, Protective Case, Spring Case",19.99,https://www.etsy.com/ca/listing/995132170/mothiful-phone-case-iphone-12-pro-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-42-8&organic_search_click=1&frs=1,https://i.etsystatic.com/17998245/r/il/aeec86/3092195487/il_340x270.3092195487_r8zd.jpg
phone,Boo Things Phone Case | Cute Ghost Phone Cases | Samsung & iPhone Cases,16.99,https://www.etsy.com/ca/listing/1077483684/boo-things-phone-case-cute-ghost-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-43-1&plkey=9809433099267cbc14e1a27c8a8d41693a72fd4b%3A1077483684&frs=1,https://i.etsystatic.com/30112740/r/il/beb35c/3354889068/il_340x270.3354889068_6hx1.jpg
phone,Case Mate Tough Phone Cases,35.64,https://www.etsy.com/ca/listing/1027219208/case-mate-tough-phone-cases?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-43-2&plkey=92905068a6b77aa4d47e2491f3a0b7950e34e2e5%3A1027219208,https://i.etsystatic.com/11638179/r/il/052926/3212909201/il_340x270.3212909201_nmve.jpg
phone,"Lightroom Mobile Preset, Neutral Filter, Cream Preset, Instagram Filters, iPhone Presets, Lightroom Filter, Lifestyle Preset, Blogger Filter",2.00,https://www.etsy.com/ca/listing/966489038/lightroom-mobile-preset-neutral-filter?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-43-3&plkey=274229be8bf52fda4683008e57eced36f9274908%3A966489038&bes=1,https://i.etsystatic.com/23435251/r/il/534c63/2939550602/il_340x270.2939550602_nk4x.jpg
phone,evil eye phone chain Y2K 90s phone strap custom phone strap phone charm beaded phone accessory protection black and white charmstrap Egypt,22.40,https://www.etsy.com/ca/listing/1034925019/evil-eye-phone-chain-y2k-90s-phone-strap?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-43-4&plkey=c626d2cf93d609737dd19c374ae42ae4d5597a5a%3A1034925019&bes=1,https://i.etsystatic.com/9773557/c/1536/1221/0/740/il/e21535/3176218646/il_340x270.3176218646_nriq.jpg
phone,"Pressed Flower Phone Case, iPhone 12 Pro Max Case Clear, Orange White Daisy Dried Flower Case, Botanical Case, Strong Protective Case Bumper",51.00,https://www.etsy.com/ca/listing/947252276/pressed-flower-phone-case-iphone-12-pro?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-43-1&organic_search_click=1&frs=1,https://i.etsystatic.com/10315554/r/il/cf0c46/2898001066/il_340x270.2898001066_gu2b.jpg
phone,"Stripes Phone Case, iPhone 12, iPhone 11, iPhone XR, iPhone X/XS, iPhone 7/8, Samsung S20/S20 Ultra/S21/S21 Ultra, Trendy, Cute, Protective",17.99,https://www.etsy.com/ca/listing/835042916/stripes-phone-case-iphone-12-iphone-11?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-43-2&organic_search_click=1&frs=1,https://i.etsystatic.com/23857931/c/652/519/66/178/il/7b3543/2810073619/il_340x270.2810073619_a04y.jpg
phone,Beaded Cell Phone Charm / Necklace / Bracelet,15.00,https://www.etsy.com/ca/listing/1015859181/beaded-cell-phone-charm-necklace?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-43-3&organic_search_click=1&frs=1,https://i.etsystatic.com/29179917/r/il/31861c/3069690110/il_340x270.3069690110_4qfm.jpg
phone,Rainbow Phone Case | For Samsung & iPhone,14.99,https://www.etsy.com/ca/listing/1030103578/rainbow-phone-case-for-samsung-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-43-4&organic_search_click=1&frs=1,https://i.etsystatic.com/29462454/c/2048/1627/0/0/il/dd0460/3176297604/il_340x270.3176297604_v26v.jpg
phone,"Nature Plant Botanical Tropical Green Leaves phone case for iPhone X/XS, iPhone XR, iPhone 11, iPhone 11 pro, iPhone 11 pro max, iPhone SE",18.00,https://www.etsy.com/ca/listing/902227679/nature-plant-botanical-tropical-green?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-43-5&organic_search_click=1&frs=1,https://i.etsystatic.com/23739892/c/902/717/208/219/il/0f18a8/2698990541/il_340x270.2698990541_m2dh.jpg
phone,"Strawberry Smiles Phone Charm, Y2K aesthetic, Y2K phone charms, phone charm, phone charms, pearls, beads, smiley face phone charm, tiktok",26.00,https://www.etsy.com/ca/listing/1040703522/strawberry-smiles-phone-charm-y2k?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-43-6&organic_search_click=1&frs=1&cns=1,https://i.etsystatic.com/30635077/c/2047/1627/52/726/il/b872c4/3216507368/il_340x270.3216507368_8tjc.jpg
phone,"Spring Daisy - iPhone Case - Available for iPhone 12 Max, 12/12 Pro, 12 Mini, 11/11 Pro, 11 Max, XR, Xs Max, X/Xs, 8/7 Plus, 6s Plus",34.25,https://www.etsy.com/ca/listing/843825830/spring-daisy-iphone-case-available-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-43-7&organic_search_click=1&frs=1,https://i.etsystatic.com/19564705/r/il/c4f182/2478535530/il_340x270.2478535530_omcz.jpg
