category,title,prices,url_to_item,url_of_image
phone,"Pocky Sakura Flavour phone case for iPhone X/XS, XR, 11, 11 pro, 11 pro max, 7/8/SE 2020 and iPhone 12/ 12 Pro, 12 Pro Max",20.00,https://www.etsy.com/ca/listing/1057308638/pocky-sakura-flavour-phone-case-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-69-2&plkey=b7be538940c53e48ba2a335c01300b179b82b8da%3A1057308638&frs=1,https://i.etsystatic.com/23739892/r/il/695d42/3277969756/il_340x270.3277969756_i4b7.jpg
phone,Scooby Doo Scooby stickers pack for laptop car decal Macbook phone case helmet water bottle planner waterproof,7.99,https://www.etsy.com/ca/listing/1056884275/scooby-doo-scooby-stickers-pack-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-69-3&plkey=c7c0544cdcf2e3ced86f3a1eb374aa3178e89583%3A1056884275&frs=1,https://i.etsystatic.com/26301211/r/il/8fee4d/3224670382/il_340x270.3224670382_ib20.jpg
phone,"Clear with Card Pocket Phone Case for iPhone XR, 11, 11 pro, 11 Pro Max, iPhone 12/ 12 pro, 12 Pro Max, iPhone 13, iPhone 13 pro",18.00,https://www.etsy.com/ca/listing/1072939573/clear-with-card-pocket-phone-case-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-69-4&plkey=0b4aec242376e4c4238f5640880076c433e452e8%3A1072939573&frs=1,https://i.etsystatic.com/23739892/c/1219/964/0/176/il/d1852c/3331883025/il_340x270.3331883025_l6wm.jpg
phone,"Fun Floral Print phone bag, smartphone bag, Designer phone pouch, fashion phone pouch, dogs bag, lanyard phone pouch, lanyard wallet, Canada",19.91,https://www.etsy.com/ca/listing/847831779/fun-floral-print-phone-bag-smartphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-69-1&organic_search_click=1&frs=1&sca=1,https://i.etsystatic.com/21329974/r/il/14fd05/3129488911/il_340x270.3129488911_mqz1.jpg
phone,"Personalized Dog Collar with name and phone number, Custom Made Dog Collar,  Embroidered Dog Collar, Add matching leash Collar and Leash Set",25.01,https://www.etsy.com/ca/listing/713132690/personalized-dog-collar-with-name-and?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-69-2&organic_search_click=1&frs=1,https://i.etsystatic.com/5793993/r/il/32dcb6/2014481205/il_340x270.2014481205_fwdy.jpg
phone,"Jewel phone, phone beaded strap",15.00,https://www.etsy.com/ca/listing/1041499219/jewel-phone-phone-beaded-strap?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-69-3&organic_search_click=1&frs=1,https://i.etsystatic.com/22192902/c/1197/951/0/312/il/54ef95/3214256783/il_340x270.3214256783_1d7t.jpg
phone,"Wedding, Bride and Groom, personalized Phone Case | Samsung & iPhone Cases, Wedding gift, wedding favours",29.00,https://www.etsy.com/ca/listing/1053628997/wedding-bride-and-groom-personalized?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-69-4&organic_search_click=1&frs=1,https://i.etsystatic.com/30112740/c/1878/1493/64/281/il/a8757a/3295706518/il_340x270.3295706518_ooj8.jpg
phone,Biodegradable Eco-Friendly Phone Case,24.00,https://www.etsy.com/ca/listing/1083950487/biodegradable-eco-friendly-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-69-5&organic_search_click=1&frs=1,https://i.etsystatic.com/28278538/r/il/eafbdc/3374018815/il_340x270.3374018815_lvqz.jpg
phone,"Aesthetic Astrology Zodiac sign Pisces design Phone case, Cute Phone case, iPhone 11, iPhone 12 pro max, iPhone XS max, Pixel 5, Galaxy 21",29.97,https://www.etsy.com/ca/listing/1086364127/aesthetic-astrology-zodiac-sign-pisces?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-69-6&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/22121604/r/il/c29a85/3335397562/il_340x270.3335397562_oko7.jpg
phone,"Custom illustrated Cat Phone Case, gift for cat lover, phone case, iPhone 6 case, iPhone 7 case, clear iPhone case, clear case, iPhone case",39.99,https://www.etsy.com/ca/listing/592781272/custom-illustrated-cat-phone-case-gift?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-69-7&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/12750423/r/il/4a31bb/1521799243/il_340x270.1521799243_llm4.jpg
phone,Art  Unicorn Deer Girl Phone Case iPhone11 12 /Galaxy /Huawei/ 7/8/11/X/XS/XS MAX/Pro/Plus/Pro Max/Lite/S,11.20,https://www.etsy.com/ca/listing/987040103/art-unicorn-deer-girl-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-69-8&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/26264024/c/1880/1494/281/305/il/af2f2c/3011666481/il_340x270.3011666481_foij.jpg
phone,"Pocky Sakura Flavour phone case for iPhone X/XS, XR, 11, 11 pro, 11 pro max, 7/8/SE 2020 and iPhone 12/ 12 Pro, 12 Pro Max",20.00,https://www.etsy.com/ca/listing/1057308638/pocky-sakura-flavour-phone-case-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-70-1&plkey=cd733b16d947debf6a54961c04945a8197551d57%3A1057308638&frs=1,https://i.etsystatic.com/23739892/r/il/695d42/3277969756/il_340x270.3277969756_i4b7.jpg
phone,Scooby Doo Scooby stickers pack for laptop car decal Macbook phone case helmet water bottle planner waterproof,7.99,https://www.etsy.com/ca/listing/1056884275/scooby-doo-scooby-stickers-pack-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-70-2&plkey=ff61956d2ae8c30ecd0a472b849a21ddc8b8bca8%3A1056884275&frs=1,https://i.etsystatic.com/26301211/r/il/8fee4d/3224670382/il_340x270.3224670382_ib20.jpg
phone,"Clear with Card Pocket Phone Case for iPhone XR, 11, 11 pro, 11 Pro Max, iPhone 12/ 12 pro, 12 Pro Max, iPhone 13, iPhone 13 pro",18.00,https://www.etsy.com/ca/listing/1072939573/clear-with-card-pocket-phone-case-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-70-3&plkey=0b3d2927929b6decdbbede16164cc24f53aa3d91%3A1072939573&frs=1,https://i.etsystatic.com/23739892/c/1219/964/0/176/il/d1852c/3331883025/il_340x270.3331883025_l6wm.jpg
phone,Designer AJ Brand Luxurious Shoes Sneaker sticker pack for laptop fashion decals phone case,11.99,https://www.etsy.com/ca/listing/928345000/designer-aj-brand-luxurious-shoes?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-70-4&plkey=34e2159c0babe885bb7dec548584329c68980d2b%3A928345000,https://i.etsystatic.com/26301211/r/il/a67102/3067302620/il_340x270.3067302620_f4a2.jpg
phone,"PACK OF 5 Vsco stickers, free shipping,laptop sticker,phone case stickers, cool stickers, trendy stickers, vsco, back to school, kids, young",2.33,https://www.etsy.com/ca/listing/998987064/pack-of-5-vsco-stickers-free?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-70-1&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/24668288/r/il/1da97b/3106730171/il_340x270.3106730171_9st8.jpg
phone,Phone Charm/ Phone String,20.00,https://www.etsy.com/ca/listing/992354810/phone-charm-phone-string?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-70-2&organic_search_click=1&frs=1,https://i.etsystatic.com/29179917/r/il/1d6fd1/3081784273/il_340x270.3081784273_broc.jpg
phone,Jade Charms,5.00,https://www.etsy.com/ca/listing/998405200/jade-charms?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-70-3&organic_search_click=1&frs=1,https://i.etsystatic.com/29515530/r/il/7cadd6/3104479759/il_340x270.3104479759_o8hg.jpg
phone,"3D Abstract Shape Personalized Phone Case, Custom, Gift for Him, Father, Brother Design iPhone and Samsung",24.99,https://www.etsy.com/ca/listing/813472180/3d-abstract-shape-personalized-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-70-4&organic_search_click=1&frs=1,https://i.etsystatic.com/12967771/r/il/01ec7b/2419782241/il_340x270.2419782241_9fr1.jpg
phone,"Colorful Butterflies - iPhone Case - Available for iPhone 12 Max, 12/12 Pro, 12 Mini, 11/11 Pro, 11 Max, XR, Xs Max, X/Xs, 8/7 Plus, 6s Plus",34.25,https://www.etsy.com/ca/listing/958754853/colorful-butterflies-iphone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-70-5&organic_search_click=1&frs=1,https://i.etsystatic.com/19564705/r/il/479c90/2903794783/il_340x270.2903794783_lpsp.jpg
phone,Brooklyn Nine-Nine: cool cool Sticker | weatherproof waterproof sticker,4.00,https://www.etsy.com/ca/listing/850951054/brooklyn-nine-nine-cool-cool-sticker?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-70-6&organic_search_click=1&frs=1,https://i.etsystatic.com/22750317/r/il/874c8f/2504744124/il_340x270.2504744124_qv6s.jpg
phone,"Iphone Bag, smartphone bag, Designer phone pouch, cross body phone pouch, shoulder bag, lanyard phone pouch, lanyard wallet, Canada",19.91,https://www.etsy.com/ca/listing/853999109/iphone-bag-smartphone-bag-designer-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-70-7&organic_search_click=1&frs=1&sca=1,https://i.etsystatic.com/21329974/r/il/8b199e/3086758020/il_340x270.3086758020_c8ic.jpg
phone,"White Poodle Mom Personalized Dog Case, iPhone Case, iPhone 12 case, iPhone 11 case, Pet Illustration, Gift for a dog lover, iPhone 11 pro",29.97,https://www.etsy.com/ca/listing/779561557/white-poodle-mom-personalized-dog-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-70-8&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/22121604/r/il/ab5eec/2502763188/il_340x270.2502763188_o2so.jpg
phone,Scooby Doo Scooby stickers pack for laptop car decal Macbook phone case helmet water bottle planner waterproof,7.99,https://www.etsy.com/ca/listing/1056884275/scooby-doo-scooby-stickers-pack-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-71-1&plkey=0d2e4ecfdb9975de19c8234f8acb7ceb26667d9c%3A1056884275&frs=1,https://i.etsystatic.com/26301211/r/il/8fee4d/3224670382/il_340x270.3224670382_ib20.jpg
phone,"Clear with Card Pocket Phone Case for iPhone XR, 11, 11 pro, 11 Pro Max, iPhone 12/ 12 pro, 12 Pro Max, iPhone 13, iPhone 13 pro",18.00,https://www.etsy.com/ca/listing/1072939573/clear-with-card-pocket-phone-case-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-71-2&plkey=f46a021ac3029271063837713990be2914f52342%3A1072939573&frs=1,https://i.etsystatic.com/23739892/c/1219/964/0/176/il/d1852c/3331883025/il_340x270.3331883025_l6wm.jpg
phone,Designer AJ Brand Luxurious Shoes Sneaker sticker pack for laptop fashion decals phone case,11.99,https://www.etsy.com/ca/listing/928345000/designer-aj-brand-luxurious-shoes?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-71-3&plkey=237b122ac1b59e2e444d36383dbe434f28b97977%3A928345000,https://i.etsystatic.com/26301211/r/il/a67102/3067302620/il_340x270.3067302620_f4a2.jpg
phone,"Phone grip stand - plain blanks- bulk, mixed colours / colors for sublimation, resin, adhesive, with bag.",25.00,https://www.etsy.com/ca/listing/997748780/phone-grip-stand-plain-blanks-bulk-mixed?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-71-4&plkey=8f2a0a114197d4bc8af48cb02e5ded1f38cd63c2%3A997748780,https://i.etsystatic.com/17876080/r/il/6effca/3054229880/il_340x270.3054229880_rsa2.jpg
phone,"Roxxy's Hair Metal Mayhem acrylic charm keychain or phone strap by Norsewolf Creations 2"" free shipping",8.00,https://www.etsy.com/ca/listing/832127276/roxxys-hair-metal-mayhem-acrylic-charm?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-71-1&organic_search_click=1&frs=1,https://i.etsystatic.com/17440534/r/il/15c70d/2484985673/il_340x270.2484985673_6faa.jpg
phone,Cat Charm Dangle Keychain Phone Charm Ornament.  Resin Poured,8.00,https://www.etsy.com/ca/listing/976679678/cat-charm-dangle-keychain-phone-charm?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-71-2&organic_search_click=1&frs=1,https://i.etsystatic.com/19988533/r/il/ff6c5e/3024768207/il_340x270.3024768207_kzrc.jpg
phone,"Vinyl Sticker | By Grace I am redeemed, by Grace I am restored | floral | christian | Laptop decal | hydroflask | phone case",4.00,https://www.etsy.com/ca/listing/807549894/vinyl-sticker-by-grace-i-am-redeemed-by?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-71-3&organic_search_click=1&frs=1,https://i.etsystatic.com/14766912/r/il/b0786c/2352216900/il_340x270.2352216900_kr28.jpg
phone,"Leaves Phone Case, Transparent iPhone Case, Samsung case, iPhone 6s case, iPhone 7 case, iPhone 7 plus case, iPhone 8 case, iPhone X case",17.50,https://www.etsy.com/ca/listing/605060251/leaves-phone-case-transparent-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-71-4&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/12750423/r/il/b91948/1469045142/il_340x270.1469045142_rl5c.jpg
phone,Orange Agate Pop Socket; OrangeAgate Phone Grip; Crystal PopSocket; Gemstone PopSocket; Phone Grip; Black; White; Gift for Her; Gift for Him,30.00,https://www.etsy.com/ca/listing/878693684/orange-agate-pop-socket-orangeagate?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-71-5&organic_search_click=1&frs=1&cns=1,https://i.etsystatic.com/17016620/c/720/572/18/230/il/03d354/2679477339/il_340x270.2679477339_eldy.jpg
phone,Tropical cover Iphone 13 Pro Max case Iphone 13 mini case Iphne 12Pro Max case Samsung S21 FE case Google Pixel 5A Pressed flowers floral,36.99,https://www.etsy.com/ca/listing/723750786/tropical-cover-iphone-13-pro-max-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-71-6&organic_search_click=1&frs=1,https://i.etsystatic.com/13634809/r/il/7b9697/2060631505/il_340x270.2060631505_1tdu.jpg
phone,Handmade crochet phone crossbody purse,38.00,https://www.etsy.com/ca/listing/959468384/handmade-crochet-phone-crossbody-purse?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-71-7&organic_search_click=1&frs=1,https://i.etsystatic.com/26584980/r/il/974b73/2913466728/il_340x270.2913466728_d4e0.jpg
phone,ID Pet Cat Dog Personalized TAG Peace Charm Phone Number Address Luna Moon Birthstone Collar Identity Hand Stamped Customized Birthday Small,18.25,https://www.etsy.com/ca/listing/614444176/id-pet-cat-dog-personalized-tag-peace?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-71-8&organic_search_click=1&frs=1,https://i.etsystatic.com/13412952/c/956/759/0/453/il/bfc5b3/1866734747/il_340x270.1866734747_cfge.jpg
phone,Scooby Doo Scooby stickers pack for laptop car decal Macbook phone case helmet water bottle planner waterproof,7.99,https://www.etsy.com/ca/listing/1056884275/scooby-doo-scooby-stickers-pack-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-72-1&plkey=ba86f9a3f5555ca120ccee5ef5cf820954561532%3A1056884275&frs=1,https://i.etsystatic.com/26301211/r/il/8fee4d/3224670382/il_340x270.3224670382_ib20.jpg
phone,"Clear with Card Pocket Phone Case for iPhone XR, 11, 11 pro, 11 Pro Max, iPhone 12/ 12 pro, 12 Pro Max, iPhone 13, iPhone 13 pro",18.00,https://www.etsy.com/ca/listing/1072939573/clear-with-card-pocket-phone-case-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-72-2&plkey=946fc7a3f910b85f3829f1d558c3de264e3b5815%3A1072939573&frs=1,https://i.etsystatic.com/23739892/c/1219/964/0/176/il/d1852c/3331883025/il_340x270.3331883025_l6wm.jpg
phone,Designer AJ Brand Luxurious Shoes Sneaker sticker pack for laptop fashion decals phone case,11.99,https://www.etsy.com/ca/listing/928345000/designer-aj-brand-luxurious-shoes?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-72-3&plkey=019d38c9ca344df8e2033d58ad6d0bd4a67f4caa%3A928345000,https://i.etsystatic.com/26301211/r/il/a67102/3067302620/il_340x270.3067302620_f4a2.jpg
phone,"Phone grip stand - plain blanks- bulk, mixed colours / colors for sublimation, resin, adhesive, with bag.",25.00,https://www.etsy.com/ca/listing/997748780/phone-grip-stand-plain-blanks-bulk-mixed?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-72-4&plkey=742f4441998f58279654014c3fadc4c26d241f3c%3A997748780,https://i.etsystatic.com/17876080/r/il/6effca/3054229880/il_340x270.3054229880_rsa2.jpg
phone,"Zipper Pouch, Floral clutch, cell-phone sleeve, purse organiser, medication bag, makeup bag, pencil case, Unique gift for mom, clutch bag",29.00,https://www.etsy.com/ca/listing/1009320358/zipper-pouch-floral-clutch-cell-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-72-1&organic_search_click=1&frs=1,https://i.etsystatic.com/22782052/c/2421/1916/278/103/il/22bfd5/3145054431/il_340x270.3145054431_kfl5.jpg
phone,"SEA TURTLE - Real Wood iPhone Case - iPhone 13, 12, XR - Samsung Galaxy S21, S20 - Google Pixel 5, 4a - Made in Canada by Alto Collective",30.60,https://www.etsy.com/ca/listing/1013403567/sea-turtle-real-wood-iphone-case-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-72-2&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/20586042/r/il/fd0b03/3060677360/il_340x270.3060677360_qzsm.jpg
phone,"AESPA Aesthetic Heart Phone Case | iPhone 12/12 Pro/Pro Max, iPhone 11/11Pro, iPhone XS, XR, Samsung and More",20.00,https://www.etsy.com/ca/listing/1023578614/aespa-aesthetic-heart-phone-case-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-72-3&organic_search_click=1&frs=1,https://i.etsystatic.com/29518874/c/2830/2249/0/314/il/7baed6/3199239307/il_340x270.3199239307_haxr.jpg
phone,Cellphone Hard Case Smile Rabbits For iPhone X XR 11 12 Series Galaxy S21 S20 N10 N20 Series,21.99,https://www.etsy.com/ca/listing/902880900/cellphone-hard-case-smile-rabbits-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-72-4&organic_search_click=1&frs=1,https://i.etsystatic.com/26029999/r/il/63d9cd/2708178668/il_340x270.2708178668_4mdi.jpg
phone,Lanyad with SLOTH printed / Cell Phone Holder / Keychain Lanyard / ID Badge Lanyard / Neck Lanyard / Adorable sloth / lanyard for keys,10.20,https://www.etsy.com/ca/listing/1051744667/lanyad-with-sloth-printed-cell-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-72-5&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/12503134/c/2154/1705/348/174/il/f0e2dd/3253320699/il_340x270.3253320699_joni.jpg
phone,"Personalized Coach Baseball Stickers | Laminated Labels For Your Water Bottle, Laptop or Phone | Ball Gift Decals That Last & Won't Peel Off",6.60,https://www.etsy.com/ca/listing/1015318546/personalized-coach-baseball-stickers?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-72-6&organic_search_click=1&frs=1,https://i.etsystatic.com/13247810/r/il/246e2e/3120171446/il_340x270.3120171446_adwr.jpg
phone,Love Who You Love | Pride Sticker | Laptop Sticker | Water bottle Sticker | Waterproof | Phone Sticker | Funny Sticker | Sassy Sticker,3.92,https://www.etsy.com/ca/listing/939959357/love-who-you-love-pride-sticker-laptop?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-72-7&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/26301063/c/2523/2005/172/312/il/af8852/3167642301/il_340x270.3167642301_cgm2.jpg
phone,"Blue Roses Womens Clucth Wallet, fabric handmade accordion style wristlet,  Cell phone wallet, ID and money wallet, coin purse",62.04,https://www.etsy.com/ca/listing/465421518/blue-roses-womens-clucth-wallet-fabric?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-72-8&organic_search_click=1&frs=1,https://i.etsystatic.com/13489999/r/il/6f1330/1995632651/il_340x270.1995632651_h0w7.jpg
phone,"Clear with Card Pocket Phone Case for iPhone XR, 11, 11 pro, 11 Pro Max, iPhone 12/ 12 pro, 12 Pro Max, iPhone 13, iPhone 13 pro",18.00,https://www.etsy.com/ca/listing/1072939573/clear-with-card-pocket-phone-case-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-73-1&plkey=60a57eb59e55244910a3b18802709297e265acb4%3A1072939573&frs=1,https://i.etsystatic.com/23739892/c/1219/964/0/176/il/d1852c/3331883025/il_340x270.3331883025_l6wm.jpg
phone,Designer AJ Brand Luxurious Shoes Sneaker sticker pack for laptop fashion decals phone case,11.99,https://www.etsy.com/ca/listing/928345000/designer-aj-brand-luxurious-shoes?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-73-2&plkey=520b4843453428d9c6419e08880ea6c98b9a82ae%3A928345000,https://i.etsystatic.com/26301211/r/il/a67102/3067302620/il_340x270.3067302620_f4a2.jpg
phone,SpongeBob/Patrick Star iPhone Case,18.47,https://www.etsy.com/ca/listing/956816403/spongebobpatrick-star-iphone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-73-3&plkey=8add248399a2a066a670bc580a0e3954cfdc8991%3A956816403,https://i.etsystatic.com/27172420/r/il/b987db/2848548952/il_340x270.2848548952_9ben.jpg
phone,"Phone grip stand - plain blanks- bulk, mixed colours / colors for sublimation, resin, adhesive, with bag.",25.00,https://www.etsy.com/ca/listing/997748780/phone-grip-stand-plain-blanks-bulk-mixed?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-73-4&plkey=31f4005dba95e0d5c2a828e9f88c0b3d4746278e%3A997748780,https://i.etsystatic.com/17876080/r/il/6effca/3054229880/il_340x270.3054229880_rsa2.jpg
phone,"McCalls Fashion Assessories pattern M5102- tote, check book cover, eye case, key ring, mp3 case, cell phone case- gift making time.",15.00,https://www.etsy.com/ca/listing/553886860/mccalls-fashion-assessories-pattern?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-73-1&organic_search_click=1&frs=1,https://i.etsystatic.com/11494588/r/il/437d5f/1381759329/il_340x270.1381759329_1e1j.jpg
phone,Take It Easy | Laptop Sticker | Flag Sticker |  Water bottle Sticker | Waterproof Sticker | Phone Sticker | Funny Sticker | Sassy Sticker,3.92,https://www.etsy.com/ca/listing/930709141/take-it-easy-laptop-sticker-flag-sticker?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-73-2&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/26301063/c/2688/2137/91/298/il/bb6253/3167353671/il_340x270.3167353671_e3pm.jpg
phone,"Marble Samsung case, Ring holder, Pop Socket, NOTE 10, NOTE 10 plus, S 10, S 10 plus, S 20, S 20 plus, S 20 Ultra, A 51, A71",21.00,https://www.etsy.com/ca/listing/854951331/marble-samsung-case-ring-holder-pop?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-73-3&organic_search_click=1&frs=1,https://i.etsystatic.com/24445814/r/il/97c224/2506154158/il_340x270.2506154158_fq7y.jpg
phone,Bead Necklace / Phone Strap / Bracelet/ Waist Chain,15.00,https://www.etsy.com/ca/listing/989755264/bead-necklace-phone-strap-bracelet-waist?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-73-4&organic_search_click=1&frs=1,https://i.etsystatic.com/29179917/r/il/033706/3072145083/il_340x270.3072145083_1w8z.jpg
phone,"French Bulldog Cream with a Coffee Mug Case, iPhone Case, iPhone XS case, iPhone 12 case, Pet Illustration, Gift for a dog lover, 11pro max",29.97,https://www.etsy.com/ca/listing/855192362/french-bulldog-cream-with-a-coffee-mug?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-73-5&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/22121604/r/il/eb5bad/2521109244/il_340x270.2521109244_9fhj.jpg
phone,"Magnesite Phone Grip, Turquoise, Holder, Cell Phone Accessory, Phone Case, Crystal, Gemstone, 3M, iphone, Yoga, Gold",44.00,https://www.etsy.com/ca/listing/945289855/magnesite-phone-grip-turquoise-holder?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-73-6&organic_search_click=1&frs=1,https://i.etsystatic.com/6582566/r/il/41a750/2805251106/il_340x270.2805251106_k483.jpg
phone,Cat Holding Heart Samsung Galaxy S5 Neo Cell Phone Case,10.00,https://www.etsy.com/ca/listing/1001388134/cat-holding-heart-samsung-galaxy-s5-neo?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-73-7&organic_search_click=1&frs=1&cns=1,https://i.etsystatic.com/29177133/r/il/955007/3115532653/il_340x270.3115532653_lta7.jpg
phone,Phone jewelry,5.85,https://www.etsy.com/ca/listing/1064249270/phone-jewelry?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-73-8&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/13937136/r/il/81b2b7/3351740751/il_340x270.3351740751_n6el.jpg
phone,Designer AJ Brand Luxurious Shoes Sneaker sticker pack for laptop fashion decals phone case,11.99,https://www.etsy.com/ca/listing/928345000/designer-aj-brand-luxurious-shoes?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-74-1&plkey=1bddf91cbc4364d037771beca383c61ab39c4952%3A928345000,https://i.etsystatic.com/26301211/r/il/a67102/3067302620/il_340x270.3067302620_f4a2.jpg
